Origen,Relacion,Destino
100 jóvenes periodistas todo bolivia - Periodista virtual,hecho por,Hivos
100 jóvenes periodistas todo bolivia - Periodista virtual,hecho por,Periodista virtual
Bicentenario Uruguay,hecho por,DATA
BIIACS,hecho por,CIDE
Bolivia mapa de inversión pública,con apoyo de,Banco Mundial
Bolivia mapa de inversión pública,hecho por,Ministerios de Planificación
Caminos de la villa,hecho por,ACIJ
Caminos de la villa,con apoyo de,Avina
Caminos de la villa,hecho por,Wingu
Cargografias,con apoyo de,ICFJ
Cargografias,con apoyo de,MySociety
Chicas poderosas Chile,chapter de,Chicas Poderosas
CódigoCDMX,hecho por,LabPLC
Concursos Transparentes,hecho por,ACIJ
Concursos Transparentes,hecho por,ADA
Congreso Abierto Chile,hecho por,Ciudadano Inteligente
Congreso en Datos,hecho por,Plaza pública
creative commons ecuador,chapter de,Creative Commons
Datamx.io,hecho por,Codeando México
dataviva.info,hecho por,Gobierno de Minas
datea.pe,con el apoyo de,Avina
Dato Duro,hecho por,Chequeado
Dato duro El Salvador,hecho por,Chequeado
Dato duro El Salvador,hecho por,El Faro
Datos El Salvador,chapter de,Open Knowledge Foundation
Datos muerte población callejera,hecho por,El Caracol
DDJJ Abiertas,hecho por,ACIJ
DDJJ Abiertas,hecho por,Directorio Legislativo
DDJJ Abiertas,hecho por,La Nación Data
DDJJ Abiertas,hecho por,Poder Ciudadano
Democracy OS,hecho por,Fundación Democracia en Red
dichoalhecho,hecho por,Ciudadano Inteligente
dichoalhecho,hecho por,Facultad de comunicaciones de la Universidad Pontifica de Chile
enREDo,hecho por,enREDo
Escola de dados,hecho por,Open Knowledge Brasil
Escuela de Datos Perú,chapter de,Escuela de Datos
Explica.la/ley,hecho por,Codeando México
fixmystreet,hecho por,Ciudad Viva
get in the ring apps,hecho por,Tigo
Hack Hackers Asunción,chapter de,Hacks Hackers
Hack Hackers Lima,chapter de,Hacks Hackers
Hack Hackers Montevideo,chapter de,Hacks Hackers
Hack Hakers La Paz,chapter de,Hacks Hackers
Hackatones y VizTEC CDMX,hecho por,LabPLC
Hack Hakers Bogotá,chapter de,Hacks Hackers
hay acuerdos,hecho por,Ciudadano Inteligente
infolobby,hecho por,Consejo de la Transparencia
La Nación Data,hecho por,Diario La Nación
Laboratorio de Innovación de Transparencia,hecho por,Consejo de la Transparencia
MapaNica,chapter de,OpenStreetMap
Mapas y datos,hecho por,Plaza pública
Mujeres e infancia callejera – más allá de los datos,hecho por,El Caracol
mutualistas.uy,hecho por,180DATA
mutualistas.uy,hecho por,DATA
observatorio.eq,hecho por,Observatorio ciudadano de la Educación
Open Knowledge Argentina,chapter de,Open Knowledge Foundation
Open Knowledge Brasil,chapter de,Open Knowledge Foundation
Open Knowledge Ecuador,chapter de,Open Knowledge Foundation
Open Knowledge Paraguay,chapter de,Open Knowledge Foundation
Open Spending Brasil,hecho por,Open Knowledge Brasil
Parlamento Abierto PY,hecho por,Tedic
Partido de la red,hecho por,Fundación Democracia en Red
Periodismo libre,hecho por,Ladobe
Politica Sporte Club,hecho por,Arede
Politica Sporte Club,hecho por,Portal Brasil
Politica Sporte Club,hecho por,Softex
Por mi barrio,hecho por,Data Uy
Portal de Transparencia,hecho por,Proyecto de Consejo de la Transparencia
quesabes.uy,hecho por,CAinfo
quesabes.uy,hecho por,DATA
Quién es quién Wiki,hecho por,PODER
red libre de villa coronilla en cochabamba BarrioHacker.net,hecho por,HackLab Cochabamba
Regidor 19,hecho por,Plan Estratégico de Juárez
sinfoniaunicef.info,hecho por,Unicef
URBEM: Reportes ciudadanos,hecho por,Codeando México
Voz Data,hecho por,La Nación Data
Wingu,hecho por,Wingu
YoIntervengo,hecho por,Olinguito
